id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_3_2_54,1831261.525,434545.4707,-2121455.251,-703700.656,23745.58573,8086.549858,19789.98117,6379.223262,5526.151499,999.454111,-6507.921903,-2123.972775,3560153.75,-3033682.5,58920.49219,64762.80469,7429.156738,-9156.53418,3.751627886,1.682801797,4.293784622,2.656934303,1.42710948,1771837.935,297363.3188,3560153.75,-6249.224537,-2123.972775,-9156.53418,5347.10605,683.9353105,7429.156738,-6249.224537,-2123.972775,-9156.53418,19789.98117,0,64762.80469,"0.58333,9,3","0.083333,9,3","0.58333,9,3","0.083333,9,3","4,5",1831262.532,434546.5406,-2121454.411,-703700.6028,23745.60586,8086.549926,19789.97301,6379.223363,5526.158986,999.4565717,-6507.923632,-2123.972614,3560153.75,-3033682.5,58920.49219,64762.80469,7429.156738,-9156.53418,3.751627896,1.682802017,4.29378456,2.65693454,1.42710948,1771837.859,297363.3429,3560153.75,-6249.221881,-2123.972614,-9156.53418,5347.106587,683.9353658,7429.156738,-6249.221881,-2123.972614,-9156.53418,19789.97301,0,64762.80469,"0.58333,9,3","0.083333,9,3","0.58333,9,3","0.083333,9,3","4,5"
Steel_3_2_55,2476540.355,626857.8341,-3106264.578,-1029552.939,27532.57178,9834.157402,18652.33557,7135.686121,5275.901029,1073.725307,-6576.396332,-2198.74861,4364830,-3425670,38224.71094,46844.73438,6844.624512,-7252.602051,4.08648777,2.935385137,4.74709198,3.550184292,2.313651085,2458822.277,13020.22091,4364830,-6493.259327,-212.2581235,-7214.03125,5238.159068,22.16016793,6844.624512,-6493.259327,-212.2581235,-7214.03125,18427.72749,564.2121799,46844.63281,"0.5,9,1","1,3,1","0.5,9,1","1,3,1","1,3",2476541.136,626859.6536,-3106264.451,-1029552.817,27532.57098,9834.157234,18652.31785,7135.654703,5275.902679,1073.728424,-6576.395267,-2198.74835,4364838,-3425671,38224.71094,46844.73438,6844.636719,-7252.604004,4.086480166,2.935384,4.747083359,3.550182935,2.313650131,2458822.76,13020.44171,4364838,-6493.2607,-212.2582002,-7214.033691,5238.160074,22.16054373,6844.636719,-6493.2607,-212.2582002,-7214.033691,18427.72593,564.2147345,46844.65234,"0.5,9,1","1,3,1","0.5,9,1","1,3,1","1,3"
Steel_3_2_56,21994538.45,2852036.851,-27726765.5,-4399355.757,118225.8597,18983.47889,103481.9337,14802.7738,11254.81486,1277.122754,-14188.279,-2251.219193,16854350,-14419924,93943.46875,100730.3047,6933.09375,-7378.900879,2.504803887,1.738408359,4.096148023,2.465384114,1.678595901,21415175.21,2487692.361,15238249,-14099.4083,-2251.219193,-7378.900879,9720.579147,860.749119,6933.09375,-14099.4083,-2251.219193,-7378.900879,103478.298,14053.6443,93381.54688,"0.51613,6,3","0.032258,6,3","0.45161,2,1","0.032258,6,3","1,6",21994543.97,2852037.203,-27726723.95,-4399353.528,118225.8557,18983.54965,103481.9653,14802.77471,11254.81705,1277.122911,-14188.28136,-2251.218052,16854340,-14419925,93943.46875,100730.2969,6933.089355,-7378.901367,2.504801888,1.738409648,4.096150189,2.465385463,1.678677917,21415181.93,2487693.212,15238259,-14099.39494,-2251.218052,-7378.901367,9720.585641,860.7465045,6933.089355,-14099.39494,-2251.218052,-7378.901367,103477.923,14053.53722,93377.1875,"0.51613,6,3","0.032258,6,3","0.45161,2,1","0.032258,6,3","1,6"
Steel_3_2_57,7089658.16,1186935.634,-9160840.351,-1879927.086,60918.5738,13172.6973,40813.76025,8979.451474,9302.744294,1191.77814,-12020.37155,-2368.762272,10878290,-8135705.5,64712.00781,80971.44531,9928.842773,-10675.22754,2.145140304,1.184334578,2.941481489,2.011290178,1.720966458,7081873.079,239240.066,10878290,-12020.37155,-67.35407272,-10675.22754,9292.527753,240.312849,9928.842773,-12020.37155,-67.35407272,-10675.22754,40011.37132,878.8070836,80971.39063,"0.47368,3,1","0.052632,3,3","0.47368,3,1","0.052632,3,3","4,2",7089658.391,1186939.745,-9160839.874,-1879926.579,60918.57157,13172.69655,40813.76214,8979.427649,9302.744561,1191.782268,-12020.37072,-2368.761633,10878281,-8135705.5,64712.15625,80971.5625,9928.833984,-10675.22754,2.145141892,1.184334645,2.941483702,2.01129025,1.720966458,7081875.799,239240.1801,10878281,-12020.37072,-67.35388344,-10675.22754,9292.532683,240.3129636,9928.833984,-12020.37072,-67.35388344,-10675.22754,40011.37283,878.8071412,80971.39063,"0.47368,3,1","0.052632,3,3","0.47368,3,1","0.052632,3,3","4,2"
Steel_3_2_58,12375806.88,1135184.979,-15305562.96,-2117631.24,62269.58681,11487.54115,41997.97416,7893.451677,7189.426666,582.4419532,-9042.630991,-1219.97036,12643126,-9368011,41837.36719,48218.69922,6008.456055,-5396.924316,4.032902619,3.315198557,5.105532241,4.270808228,2.522949696,12354587.89,980753.5562,12643126,-8817.594321,-1218.408267,-5396.924316,7117.517952,503.2061093,6008.456055,-8817.594321,-1218.408267,-5396.924316,39291.21733,2163.169738,48218.69922,"0.64516,1,3","0.032258,13,3","0.64516,1,3","0.032258,13,3","4,11",12375809.7,1135212.265,-15305552.3,-2117599.269,62269.5596,11487.53624,41997.97873,7893.060832,7189.452095,582.4559529,-9042.6265,-1219.951941,12643194,-9368003,41837.42969,48218.81641,6008.488281,-5396.919922,4.032880732,3.315205333,5.105503911,4.270816096,2.522945881,12354591.63,980753.3001,12643194,-8817.56511,-1218.406679,-5396.919922,7117.52548,503.2059779,6008.488281,-8817.56511,-1218.406679,-5396.919922,39291.22591,2163.171247,48218.76953,"0.64516,1,3","0.032258,13,3","0.64516,1,3","0.032258,13,3","4,11"
Steel_3_2_59,32893047.82,3361201.68,-39738909.59,-5640593.193,131843.2779,20126.34016,111915.2704,17962.2666,12412.86435,1134.540034,-15044.43789,-2128.599149,21059146,-20359900,93635,106600.5,6576.905762,-7683.246094,2.453145863,1.440847704,4.049073318,2.293402262,1.27682662,28012351.92,2458259.347,19609198,-14964.39469,-2128.599149,-7683.246094,11873.708,1006.806276,6576.905762,-14964.39469,-2128.599149,-7683.246094,111909.2184,17962.2666,106600.5,"0.45,2,1","0.025,9,3","0.675,1,3","0.025,9,3","1,9",32893044.69,3361206.29,-39738618.36,-5640579.854,131843.27,20126.3582,111915.3141,17961.56146,12412.86334,1134.54159,-15044.4491,-2128.594115,21059188,-20359904,93635.04688,106581.4766,6576.918945,-7683.247559,2.452979851,1.44084881,4.049064056,2.293403312,1.277071357,28012211.57,2458183.716,19610588,-14964.38486,-2128.594115,-7683.247559,11873.71911,1006.804965,6576.918945,-14964.38486,-2128.594115,-7683.247559,111907.4153,17961.56146,106581.4766,"0.45,2,1","0.025,9,3","0.675,1,3","0.025,9,3","1,9"
Steel_3_2_60,20418193.94,2387447.381,-24572072.52,-4160186.986,90003.02076,16960.20317,59369.34459,11353.61433,9250.422499,984.0745163,-11693.41789,-1884.734963,18588632,-15174563,60090.08594,68437.28125,7128.640137,-6874.698242,2.791256317,1.953217785,4.048691291,3.022308464,1.92006588,20017181.36,2210594.444,18588632,-11127.23301,-1862.070699,-6874.698242,9068.659732,911.1780539,7128.640137,-11127.23301,-1862.070699,-6874.698242,,,,"0.66667,1,3","0.027778,10,3","0.66667,1,3","0.027778,10,3","2,3,1,1",20418030.47,2387595.391,-24571937.49,-4160136.258,90003.3768,16960.39734,59367.85799,11352.46404,9250.237692,984.1355242,-11693.39969,-1884.711981,18588730,-15174560,60090.10938,68437.3125,7128.677734,-6874.696777,2.791241628,1.95322524,4.048670253,3.022316688,1.919593096,20017183.1,2210592,18588730,-11127.16945,-1862.066516,-6874.696777,9068.657823,911.1770464,7128.677734,-11127.16945,-1862.066516,-6874.696777,,,,"0.66667,1,3","0.027778,10,3","0.66667,1,3","0.027778,10,3","2,3,1,1"
Steel_3_2_61,8339736.184,1737462.694,-10843900.75,-2718614.514,61319.77626,15654.50602,41811.53297,10682.15288,6739.80209,1193.229292,-8763.249497,-2117.563834,11658376,-8934191,64547.11719,75177.24219,7603.013672,-7219.913086,3.243736191,2.872530233,4.106797222,3.329622522,1.956179738,8326177.295,258174.2135,11658376,-8763.180358,14.6411434,-7219.913086,6728.885367,179.868575,7603.013672,-8763.180358,14.6411434,-7219.913086,41811.53297,0,75177.24219,"0.6087,4,3","1,4,2","0.6087,4,3","1,4,2","4,3",8339736,1737474.979,-10843896.78,-2718610.451,61319.76288,15654.52561,41811.54298,10682.15351,6739.822708,1193.237729,-8763.224855,-2117.560668,11658377,-8934191,64547.12891,75177.24219,7603.01416,-7219.913086,3.243735892,2.872528785,4.106797043,3.329620963,1.956179619,8326177.389,258174.4499,11658377,-8763.195611,14.64176231,-7219.913086,6728.884373,179.8687397,7603.01416,-8763.195611,14.64176231,-7219.913086,41811.54298,0,75177.24219,"0.6087,4,3","1,4,2","0.6087,4,3","1,4,2","4,3"
Steel_3_2_62,11196682.79,1575726.108,-13386481.56,-2708487.614,64342.12215,14332.01365,42074.08028,10444.64629,7375.88076,910.8654393,-8949.936299,-1782.401584,8780423,-7613222.5,62636.12891,69934.46875,4669.836914,-5010.109375,5.329116624,3.041186032,6.51587298,4.515188587,1.577144265,10921622.23,1295413.939,8780423,-8809.533145,-1782.401584,-5010.109375,7194.688607,748.8279724,4669.836914,-8809.533145,-1782.401584,-5010.109375,41251.2524,2331.439997,69931.08594,"0.65517,1,3","0.034483,15,3","0.65517,1,3","0.034483,15,3","1,13",11196654.92,1575841.134,-13386472.09,-2708483.729,64342.09306,14332.01415,42074.10367,10443.66696,7375.775618,910.9319315,-8949.939273,-1782.399028,8780439,-7613222,62636.16016,69934.50781,4669.845215,-5010.109375,5.32910677,3.041193621,6.51586246,4.51519676,1.577075481,10921625.3,1295412.631,8780439,-8809.482469,-1782.399028,-5010.109375,7194.682917,748.8272164,4669.845215,-8809.482469,-1782.399028,-5010.109375,41251.79811,2331.686516,69933.77344,"0.65517,1,3","0.034483,15,3","0.65517,1,3","0.034483,15,3","1,13"
Steel_3_2_63,15779651.84,2798514.071,-20208548.95,-4376887.863,87483.28474,19911.9254,59976.357,13081.56774,9119.148431,1346.254645,-11678.54256,-2408.541895,17130866,-13156680,77013.94531,82105.70313,7807.019043,-7603.260254,2.6629773,1.800383314,3.770441988,2.867466219,2.113488913,15607391.42,435106.4712,17130866,-11641.11316,-16.16732185,-7603.260254,9019.605271,213.7086041,7807.019043,-11641.11316,-16.16732185,-7603.260254,59976.357,0,82105.70313,"0.62069,5,3","1,5,2","0.62069,5,3","1,5,2","1,4",15779656.01,2798590.917,-20208569.34,-4376882.949,87483.25837,19911.92382,59976.20906,13081.27343,9119.16272,1346.291613,-11678.54784,-2408.539191,17130882,-13156678,77018.00781,82105.23438,7807.026367,-7603.259277,2.662974709,1.800384156,3.770438058,2.867467246,2.113502264,15607392.32,435108.0653,17130882,-11641.1091,-16.16487855,-7603.259277,9019.608476,213.7093871,7807.026367,-11641.1091,-16.16487855,-7603.259277,59976.20906,0,82105.23438,"0.62069,5,3","1,5,2","0.62069,5,3","1,5,2","1,4"
Steel_3_2_64,24619456.04,2785750.353,-29162987.36,-3968092.395,117124.5556,15381.153,83198.7849,12603.18796,11531.28588,1173.140583,-13934.51082,-1858.536149,16578317,-16513633,82353.09375,76491.76563,6495.84668,-7734.493164,2.615822438,1.892328042,4.135366202,2.436042492,1.463691831,24540230.27,2576023.528,16578317,-13647.44365,-1858.536149,-7734.493164,11493.66372,1084.820016,6495.84668,-13647.44365,-1858.536149,-7734.493164,,,,"0.55556,7,3","0.027778,7,3","0.55556,7,3","0.027778,7,3","2,3,1,1",24619423.51,2785753.263,-29162959.28,-3968082.263,117124.4449,15381.18366,83198.83912,12603.19068,11530.88524,1173.141808,-13934.50224,-1858.531403,16578334,-16513639,82353.125,76471.35156,6495.853027,-7734.496094,2.615819477,1.892331203,4.135360633,2.436045745,1.463616729,24540232.62,2576027.629,16578334,-13647.40641,-1858.531403,-7734.496094,11493.6749,1084.821743,6495.853027,-13647.40641,-1858.531403,-7734.496094,,,,"0.55556,7,3","0.027778,7,3","0.55556,7,3","0.027778,7,3","2,3,1,1"
Steel_3_2_65,20099816.69,2224929.132,-24711791.59,-3439286.472,89989.42308,15245.52145,60217.30238,10268.68891,8870.055784,865.811627,-11231.17675,-1514.009221,20602088,-15204582,64117.28125,75298.57813,7408.474121,-6693.212891,2.755867909,2.178840716,3.927081606,3.173055041,2.195611477,20097501.52,2176470.246,20593438,-10876.678,-1514.009221,-6693.212891,8847.137526,846.9542771,7405.36377,-10876.678,-1514.009221,-6693.212891,59886.91387,4256.596518,75298.57813,"0.64706,6,3","0.029412,6,3","0.64706,6,3","0.029412,6,3","4,2",20099819.56,2224932.538,-24711785.91,-3439277.97,89989.4098,15245.51513,60216.93017,10268.69442,8870.07511,865.8129526,-11231.17495,-1514.005478,20602170,-15204576,64117.27344,75299.23438,7408.503418,-6693.210449,2.755857872,2.178843992,3.927066693,3.17305887,2.195364475,20097502.22,2176473.401,20593512,-10876.6585,-1514.005478,-6693.210449,8847.145251,846.9555048,7405.390137,-10876.6585,-1514.005478,-6693.210449,59887.29305,4280.251016,75299.23438,"0.64706,6,3","0.029412,6,3","0.64706,6,3","0.029412,6,3","1,5"
Steel_3_2_66,18732529.5,2086304.463,-22805390.82,-3122499.028,95968.37138,15014.04632,64007.9697,10152.37964,9485.662683,899.6782073,-12150.45862,-1569.518599,20306428,-14614967,72057.73438,87537.78906,8098.883301,-7346.187012,2.430490199,1.886179999,3.539553374,2.823857953,2.037847519,18659391.83,1993810.045,20303512,-12150.45805,-879.7892224,-7128.044434,9379.201426,859.7917893,8097.720215,-11462.51619,-1569.518599,-7346.187012,63733.7733,4176.361487,87537.78906,"0.6,5,3","1,3,2","0.6,5,3","0.033333,5,3","4,4",18732528.76,2086305.698,-22805386.94,-3122495.172,95968.4234,15014.04367,64007.97388,10152.38199,9485.673861,899.6787402,-12150.45937,-1569.51666,20306456,-14614968,72057.73438,87537.85156,8098.894043,-7346.187988,2.430487309,1.886179913,3.539548548,2.823859529,2.037847042,18659390.82,1993811.533,20303536,-12150.45937,-879.7887702,-7128.044434,9379.2089,859.792431,8097.729492,-11462.4995,-1569.51666,-7346.187988,63733.78843,4176.362864,87537.80469,"0.6,5,3","1,3,2","0.6,5,3","0.033333,5,3","4,4"
Steel_3_2_67,5070313.933,1030492.667,-6589614.899,-1659937.019,48023.48292,11757.64261,28237.50602,8617.335504,5993.738251,1029.670597,-7342.803811,-1962.289046,7035570,-5475105.5,57430.24219,58693.05469,6236.749023,-6100.86084,4.233772381,1.892041347,5.087082644,4.01345293,1.965160131,5067473.017,639450.4527,7035570,-7309.983181,-1962.289046,-5889.371094,5646.828965,608.2560107,6236.749023,-7309.983181,-1962.289046,-5889.371094,27781.63987,0,58652.30078,"0.65,6,3","0.05,7,3","0.65,6,3","0.05,7,3","4,3",5070298.384,1030509.474,-6589615.423,-1659935.686,48023.47028,11757.67621,28237.50748,8617.33592,5993.683038,1029.687391,-7342.794852,-1962.28747,7035570,-5475101,57430.74219,58693.96484,6236.749023,-6100.855957,4.233772229,1.892044215,5.087082647,4.013456838,1.96516037,5067474.275,639450.6875,7035570,-7309.967576,-1962.28747,-5889.368652,5646.828713,608.256234,6236.749023,-7309.967576,-1962.28747,-5889.368652,27781.65612,0,58652.28516,"0.65,6,3","0.05,7,3","0.65,6,3","0.05,7,3","4,3"
Steel_3_2_68,31690708.71,3786792.195,-37921599.99,-5424001.708,130042.1164,21129.5057,93624.63529,15931.18741,10928.30419,1180.684946,-13598.84885,-1829.192494,23676656,-18985124,90170.89063,96076.33594,7662.619141,-7174.35791,2.173844989,2.177745389,3.682517912,2.766182508,2.440047026,25220124.89,2022383.822,23676656,-13443.21773,-757.5239109,-7174.35791,10114.84267,702.1054254,7662.619141,-13443.21773,-757.5239109,-7174.35791,79957.73264,5933.711843,95557.10938,"0.63889,3,3","0.027778,3,3","0.63889,3,3","0.027778,3,3","1,2",31690712.96,3786789.197,-37921588.24,-5423987.062,130042.0022,21129.6359,93624.2759,15931.18458,10928.30773,1180.684011,-13598.85265,-1829.187554,23676644,-18985072,90170.90625,96076.34375,7662.615234,-7174.364258,2.173846238,2.177744428,3.682519302,2.7661811,2.439992189,25220121.34,2022382.48,23676644,-13443.20806,-757.5238822,-7174.364258,10114.84798,702.1049597,7662.615234,-13443.20806,-757.5238822,-7174.364258,79957.6706,5933.678973,95559.28125,"0.63889,3,3","0.027778,3,3","0.63889,3,3","0.027778,3,3","1,2"
Steel_3_2_69,24716669.94,2229738.932,-30783857.44,-3739602.738,113658.2277,16211.86669,75698.02914,10593.65327,10509.93282,830.2565546,-13389.72586,-1552.676846,20296290,-14966536,69433.42188,82309.16406,7055.974121,-6214.081055,2.526998774,2.630325329,3.976300144,3.218687745,2.27664423,24716669.94,2051627.078,20296290,-12446.26496,-1552.192541,-6214.081055,10262.39227,763.9355464,7055.974121,-12446.26496,-1552.192541,-6214.081055,75447.23303,2945.197555,82308.72656,"0.64706,1,3","0.029412,7,3","0.64706,1,3","0.029412,7,3","1,5",24716670.24,2229740.946,-30783864.01,-3739584.309,113658.2728,16211.86243,75697.98963,10593.32375,10509.935,830.2573046,-13389.72734,-1552.669194,20296364,-14966532,69433.42188,82309.20313,7055.999512,-6214.079102,2.526989582,2.630331326,3.976285289,3.218694324,2.276642323,24716670.24,2051626.169,20296364,-12446.22223,-1552.1903,-6214.079102,10262.39761,763.9352079,7055.999512,-12446.22223,-1552.1903,-6214.079102,75447.15283,2945.204979,82308.8125,"0.64706,1,3","0.029412,7,3","0.64706,1,3","0.029412,7,3","1,5"
Steel_3_2_70,4418753.059,845864.0263,-5680776.695,-1320509.748,49069.50414,10840.35813,35116.66071,8006.908992,6607.157674,901.5616195,-9214.570532,-1603.392233,7388164,-6014644,73107.07031,84500.79688,8672.969727,-9756.097656,2.896662285,1.775776444,3.614640053,2.425659441,1.649106741,4066849.091,112083.2686,7388164,-9214.367539,-21.6605913,-9755.942383,6604.035034,141.4020847,8672.969727,-9214.367539,-21.6605913,-9755.942383,35116.66071,0,84500.79688,"0.66667,3,3","1,3,1","0.66667,3,3","1,3,1","1,4",4418746.461,845866.0235,-5680775.998,-1320509.811,49069.49621,10840.36732,35116.67627,8006.909137,6607.162369,901.5637483,-9214.567723,-1603.392309,7388163,-6014642,73107.20313,84500.85938,8672.96875,-9756.094727,2.896662659,1.775776344,3.614640381,2.425659281,1.64910543,4066849.27,112083.275,7388163,-9214.365775,-21.6612995,-9755.943359,6604.035918,141.4020927,8672.96875,-9214.365775,-21.6612995,-9755.943359,35116.67627,0,84500.85938,"0.66667,3,3","1,3,1","0.66667,3,3","1,3,1","1,4"
Steel_3_2_71,29558678.37,3274197.298,-34827870.35,-4532296.85,122831.2601,16628.98085,77786.46451,12858.88291,10907.28,1105.646934,-13493.89466,-1670.201161,25145092,-22799908,84909.08594,80370.17188,7936.460938,-8402.016602,2.08228619,1.751280251,3.495353783,2.335398219,1.617783189,26192180.4,2711120.121,21946594,-12821.12785,-1670.201161,-8402.016602,10524.71701,912.3226001,7936.460938,-12821.12785,-1670.201161,-8402.016602,,,,"0.625,5,3","0.025,6,3","0.675,1,3","0.025,6,3","2,3,1,1",29558674.88,3274201.831,-34827628.69,-4532280.048,122831.1845,16629.19549,77786.48813,12858.88394,10907.28931,1105.648464,-13493.86559,-1670.194969,25145202,-22799936,84909.28125,80342.05469,7936.495605,-8402.026367,2.082277349,1.75128146,3.495339535,2.335398999,1.617439747,26192179.28,2711124.707,21946686,-12821.09588,-1670.194969,-8402.026367,10524.70953,912.3195623,7936.495605,-12821.09588,-1670.194969,-8402.026367,,,,"0.625,5,3","0.025,6,3","0.675,1,3","0.025,6,3","2,3,1,1"
Steel_3_2_72,26042958.62,2924937.167,-31595711.6,-4734014.452,124665.3753,18786.86644,78701.94577,13133.31542,11239.09685,1127.436367,-14368.25989,-2043.02222,19516466,-15972761,79042.8125,94157.94531,7054.320801,-6893.241699,2.34421399,1.677130794,3.906025427,2.75999103,2.148928881,24082369.24,1922388.562,19196194,-13236.22264,-2030.906523,-6893.241699,10951.58295,759.7033899,7048.028809,-13236.22264,-2030.906523,-6893.241699,78701.94577,524.2266242,94157.94531,"0.62857,7,3","0.028571,8,3","0.62857,7,3","0.028571,8,3","4,2",26042959.92,2925075.097,-31595693.44,-4733986.998,124665.3768,18786.86604,78702.00851,13132.69276,11239.12041,1127.489533,-14368.2476,-2043.010372,19516516,-15972763,79043.96875,94158.89063,7054.331055,-6893.242676,2.344209373,1.677138042,3.906019765,2.7599987,2.148926735,24082371.77,1922391.974,19196230,-13236.15467,-2030.902259,-6893.242676,10951.56654,759.7047382,7048.041992,-13236.15467,-2030.902259,-6893.242676,78702.00851,524.2219395,94158.01563,"0.62857,7,3","0.028571,8,3","0.62857,7,3","0.028571,8,3","4,2"
Steel_3_2_73,4519620.452,1060528.484,-6001275.419,-1760602.329,45179.75112,13014.49756,31708.68303,9507.647147,8145.996287,1432.491266,-10951.92438,-3080.227112,6609997,-5162348,70691.71094,76124.60938,8018.63623,-9420.883789,2.801804764,1.262133211,3.746005281,2.360179025,1.790409207,4282325.604,467589.2795,6609997,-10480.54571,-613.9902839,-9420.883789,7815.073295,635.7169402,8018.63623,-10480.54571,-613.9902839,-9420.883789,31451.88469,0,76124.60938,"0.47059,2,1","0.058824,2,2","0.47059,2,1","0.058824,2,2","4,2",4519618.288,1060531.513,-6001277.326,-1760602.002,45179.78282,13014.49648,31708.69151,9507.647494,8146.018234,1432.495357,-10951.92566,-3080.22654,6610006.5,-5162349.5,70691.71094,76124.60938,8018.647461,-9420.886719,2.801801167,1.262133389,3.746000924,2.360178905,1.790409207,4282322.224,467588.6798,6610006.5,-10480.53815,-613.9903218,-9420.886719,7815.064839,635.7161249,8018.647461,-10480.53815,-613.9903218,-9420.886719,31451.88255,0,76124.60938,"0.47059,2,1","0.058824,2,2","0.47059,2,1","0.058824,2,2","4,2"
Steel_3_2_74,5860726.804,1329237.649,-7087467.369,-1817088.154,51848.37788,13280.22262,38313.60452,10316.54878,6746.027426,1290.496179,-8554.94085,-2081.206565,8595495,-6667081.5,69978.35938,77947,7889.942383,-8066.701172,3.122465823,2.453041717,3.995146876,2.961927584,2.109931231,5082960.033,372306.3651,8595495,-8552.664802,-434.5412668,-8054.212891,6155.888681,366.189059,7889.942383,-8552.664802,-434.5412668,-8054.212891,36000.38494,1930.987704,76647.6875,"0.66667,2,3","0.055556,2,3","0.66667,2,3","0.055556,2,3","1,2",5860764.472,1329237.696,-7087460.156,-1817088.026,51848.47089,13280.2357,38313.60586,10316.54897,6746.134011,1290.496226,-8554.951039,-2081.206418,8595495,-6667082.5,69978.5,77947.00781,7889.942383,-8066.702637,3.122465812,2.453041833,3.995146757,2.961927691,2.109929323,5082960.148,372306.3889,8595495,-8552.6619,-434.5411772,-8054.213379,6155.889879,366.1890824,7889.942383,-8552.6619,-434.5411772,-8054.213379,36000.26482,1930.976018,76647.80469,"0.66667,2,3","0.055556,2,3","0.66667,2,3","0.055556,2,3","1,2"
Steel_3_2_75,7183189.152,1572373.74,-9126125.672,-2584746.588,58163.55187,15914.82945,42865.74615,11104.18002,7508.140096,1381.891094,-8792.680682,-2701.543016,9631437,-7832757.5,74910.39063,80260.01563,7179.725586,-7230.861328,3.470537594,1.897584016,4.357787582,3.319080761,1.912142634,6813928.646,673138.6127,9631437,-8792.680682,-2573.988069,-6393.086426,6290.466432,535.4988692,7179.725586,-8423.35614,-376.8873287,-7230.861328,42864.61795,27.16903908,80252.26563,"0.47619,2,1","1,8,2","0.47619,2,1","0.047619,7,3","4,2",7183190.766,1572389.244,-9126122.763,-2584745.746,58163.56759,15914.83008,42865.82257,11104.18086,7508.129217,1381.90472,-8792.625712,-2701.542135,9631460,-7832758.5,74910.64063,80260.1875,7179.742676,-7230.862305,3.470530744,1.897590112,4.357780327,3.319078799,1.912142396,6813910.796,673137.065,9631460,-8792.625712,-2573.987178,-6393.086914,6290.438565,535.497638,7179.742676,-8423.371469,-376.886226,-7230.862305,42864.6419,27.16875664,80252.26563,"0.47619,2,1","1,8,2","0.47619,2,1","0.047619,7,3","4,2"
