id,suite,type,spans,length,width,n_lanes,skew,gdr_spacing,span2depth,t_deck,n_dia,dia_spacing,dia_type,dia_section,intgdr_Ix,ingdr_A,intgdr_d,intgdr_tw,intgdr_tf,intgdr_bf,intgdr_sectcomp,intgdr_flangecomp,intgdr_webcomp,intgdr_mnpos,intgdr_fnneg,intgdr_vn,intgdr_dfm,intgdr_dfv,extgdr_Ix,exgdr_A,extgdr_d,extgdr_tw,extgdr_tf,extgdr_bf,extgdr_sectcomp,extgdr_flangecomp,extgdr_webcomp,extgdr_mnpos,extgdr_fnneg,extgdr_vn,extgdr_dfm,extgdr_dfv,dia_emultiplier,dia_e,gdr_e,deck_e,intgdr_dlmpos,intgdr_sdlmpos,intgdr_llmpos,intgdr_dlmneg,intgdr_sdlmneg,intgdr_llmneg,intgdr_dlv,intgdr_sdlv,intgdr_llv,intgdr_ftgstress,intgdr_st1rtgpos,intgdr_sv2rtgpos,intgdr_st1rtgneg,intgdr_sv2rtgneg,intgdr_vrtg,extgdr_dlmpos,extgdr_sdlmpos,extgdr_llmpos,extgdr_dlmneg,extgdr_sdlmneg,extgdr_llmneg,extgdr_dlv,extgdr_sdlv,extgdr_llv,extgdr_ftgstress,extgdr_st1rtgpos,extgdr_sv2rtgpos,extgdr_st1rtgneg,extgdr_sv2rtgneg,extgdr_vrtg
Steel_1_2_71,2,Steel,1,850.5341515,848.9986775,5,23.61425122,84.89986775,25.66267522,7.711026828,4,212.6335379,Chevron,L2X2X1/8,11542.26747,61.6279313,33,0.332705973,4.244808373,6.298656583,1,,,53786757.14,,193607.1255,0.589519689,0.819669222,11876.45754,62.86447589,33,0.312881352,4.244985929,6.501287174,1,,,52459246.87,,164893.9131,0.606359499,0.663430004,17.5075229,507718164.1,29000000,3604996.533,6686771.316,462314.172,20781917.52,,,,31453.63673,2174.661183,104728.7076,11999.96288,2.092578094,2.21495151,,,1.018105774,6720374.107,462314.172,20781917.52,,,,31611.69956,2174.661183,104728.7076,11999.99847,2.092578094,2.21495151,,,1.018105774
Steel_1_2_72,2,Steel,1,1049.875552,845.0168052,5,23.11811525,65.00129271,21.61551014,8.452284118,5,209.9751104,Chevron,L2X2X1/8,23830.86305,57.96137033,48,0.391919213,2.572863125,8.000028583,1,,,72886284.7,,185355.2615,0.479413982,0.682954897,26007.6006,62.35189244,48,0.376953628,2.902852168,8.000166199,1,,,76825371.48,,167501.7838,0.544616486,0.591684443,14.14915565,410325513.8,29000000,3604996.533,8949492.069,553506.5539,28060722.03,,,,34101.84986,2109.124993,117214.2198,11999.99857,2.591942011,2.724688226,,,1.018822793,9131295.742,553506.5539,28060722.03,,,,34794.6089,2109.124993,117214.2198,11999.99149,2.591942011,2.724688226,,,1.018822793
Steel_1_2_73,2,Steel,1,1670.149319,743.4737831,5,38.26720709,123.9122972,21.7564219,7.5510785,7,238.5927599,Chevron,L2-1/2X1-1/2X3/16,92477.26068,97.217803,76,0.598227608,2.144125348,12.6666696,1,,,194755859,,393929.4353,0.722734856,1.084672372,96016.31909,98.66064331,76,0.570546908,2.285763774,12.66695839,1,,,191765995.7,,343093.1917,0.743452942,0.883267574,13.65443321,395978563.2,29000000,3604996.533,36511426.77,2801706.41,54139773.3,,,,87449.22664,6710.421381,145523.7847,11999.99994,2.126824501,1.890928092,,,1.030366203,36662634.71,2801706.41,54139773.3,,,,87811.38772,6710.421381,145523.7847,11999.9942,2.126824501,1.890928092,,,1.030366203
Steel_1_2_74,2,Steel,1,1325.55912,645.1839737,4,15.95753953,80.64799671,21.55019857,8.606170162,6,220.9265201,Chevron,L2-1/2X1-1/2X3/16,47084.43846,73.16540106,61,0.475405706,2.278632372,10.1666691,1,,,117349070.7,,251185.4695,0.551188154,0.761482555,54999.43293,86.23820512,61,0.555140111,2.724509975,10.1668976,1,,,132513404.2,,406373.6071,0.575061972,0.604077703,13.06057955,378756807.1,29000000,3604996.533,17730073.02,1372739.83,39014185.28,,,,53502.17201,4142.372252,134421.812,11999.99993,2.484318082,2.443346306,,,1.028906368,18593121.47,1372739.83,39014185.28,,,,56106.50233,4142.372252,134421.812,10565.55955,2.484318082,2.443346306,,,1.028906368
Steel_1_2_75,2,Steel,1,1081.913418,522.8042525,3,24.77285415,130.7010631,28.4412126,8.062067383,5,216.3826837,Chevron,L2X2X1/8,20413.26122,87.65167778,38,0.423159713,6.054793953,6.33348542,1,,,90234864.94,,313190.6363,0.782594851,1.105566583,20762.89756,89.23169572,38,0.391610394,6.256638712,6.333339185,1,,,83639774.11,,268230.7493,0.814387222,0.890332777,6.096883777,176809629.5,29000000,3604996.533,15817212.03,1646067.157,29286159.06,,,,58478.66109,6085.762978,120149.706,11999.97005,1.706326517,1.582781223,,,1.032838898,15886700.9,1646067.157,29286159.06,,,,58735.57211,6085.762978,120149.706,11999.99878,1.706326517,1.582781223,,,1.032838898
Steel_1_2_76,2,Steel,1,1526.396798,691.9159151,4,5.462527891,62.90144683,21.99523265,7.725214194,7,218.0566855,Cross,L2-1/2X1-1/2X3/16,60048.76679,74.66120315,69,0.477490401,1.892234801,11.50000343,1,,,131024981.4,,220268.4518,0.470264425,0.624014342,67165.01071,81.78047317,69,0.495121595,1.900977516,13.01948937,1,,,142369629.2,,245646.4139,0.542767612,0.551025914,17.73512985,514318765.7,29000000,3604996.533,18825674.87,1365083.633,47638295.84,,,,49336.69188,3577.492496,141137.5104,11999.99993,2.698642686,2.619478764,,,1.029014519,19448852.21,1365083.633,47638295.84,,,,50969.86086,3577.492496,141137.5104,11984.61521,2.698642686,2.619478764,,,1.029014519
Steel_1_2_77,2,Steel,1,566.5673039,696.4087235,4,31.10951853,99.4869605,24.93531843,8.204967298,3,188.855768,Beam,C12X20.7,3596.758971,45.55473538,22,0.417403698,3.257400597,6.000360558,1,,,32970541.34,,187443.7982,0.637287513,0.971711974,8374.647996,113.4364347,22,1.871519021,2.789374802,14.82478299,1,,,55759342.51,,891247.7914,0.660415603,0.780351734,9.966919917,289040677.6,29000000,3604996.533,3288675.434,281999.8792,11335571.04,,,,23228.76628,1991.838178,91679.95411,11999.94656,2.256233043,2.078318197,,,1.016077144,4107003.215,281999.8792,11335571.04,,,,29008.82732,1991.838178,91679.95411,5640.540127,2.256233043,2.078318197,,,1.016077144
Steel_1_2_78,2,Steel,1,1137.717677,459.3329632,3,58.23507462,65.61899474,22.07677629,8.986862947,5,227.5435354,Chevron,L2X2X1/8,26272.75317,57.3384071,51,0.445247227,1.346092186,13.30870445,1,,,78364657.28,,241099.1426,0.41568402,0.85282111,28553.13856,62.07848255,51,0.420332219,2.514716265,8.501072764,1,,,82502243.93,,213160.9133,0.481169841,0.731873853,12.18052614,353235257.9,29000000,3604996.533,10998452.26,1137531.522,31444111.75,,,,38672.76139,3999.788707,123980.3539,11995.89366,2.763326526,2.780452241,,,1.041751128,11228954.08,1137531.522,31444111.75,,,,39483.25197,3999.788707,123980.3539,11999.95553,2.763326526,2.780452241,,,1.041751128
Steel_1_2_79,2,Steel,1,1493.186411,533.4005825,3,59.54298575,88.90009709,28.70726264,8.583289794,7,213.3123444,Chevron,L2X2X1/8,41507.15479,86.72307796,52,0.487123488,3.752816584,8.666667464,1,,,115725225.4,,342784.8166,0.489249705,1.032879414,49782.11195,94.5994334,52,0.478900839,1.660079144,21.47084872,1,,,125165544.6,,297712.4741,0.544123234,0.838818427,5.332007253,154628210.3,29000000,3604996.533,24907179.98,2239559.254,46171928.84,,,,66722.22517,5999.409687,139351.2073,11999.99995,2.069383606,2.090553837,,,1.029772969,25566994.06,2239559.254,46171928.84,,,,68489.75824,5999.409687,139351.2073,11999.50809,2.069383606,2.090553837,,,1.029772969
Steel_1_2_80,2,Steel,1,1106.41945,748.782135,5,3.223861416,106.9688764,26.82959611,7.541903726,5,221.2838899,Chevron,L2X2X1/8,23936.85524,83.33092375,41,0.39049275,5.22428612,6.833547308,1,,,87788762.62,,257167.9299,0.691225246,0.887251292,28602.93587,88.36139344,41,0.392800717,2.844753544,13.09276978,1,,,90491499.08,,226476.1273,0.728834913,0.736310467,23.11903538,670452026.1,29000000,3604996.533,13983736.83,1075925.389,30228328.56,,,,50554.9205,3889.755878,121777.909,11999.96914,1.886835489,1.942185172,,,1.025866729,14215111.79,1075925.389,30228328.56,,,,51391.4024,3889.755878,121777.909,11999.43413,1.886835489,1.942185172,,,1.025866729
Steel_1_2_81,2,Steel,1,1220.383656,469.8480064,3,38.86816119,93.96960128,22.82047504,8.791827895,6,203.397276,Chevron,L2X2X1/8,55303.35253,126.9602257,53,1.182450558,2.744592277,12.89463577,1,,,165049784,,1629196.517,0.601108919,0.912600826,37870.42359,88.18028906,53,0.914117541,1.3254891,15.90181505,1,,,119956580.5,,1334722.796,0.628907951,0.765355156,14.52205137,421139489.8,29000000,3604996.533,19679852.46,1745315.939,34717469.03,,,,64503.82178,5720.548388,130094.0871,7825.385517,3.787065465,3.763875767,,,7.453383416,17509810.75,1745315.939,34717469.03,,,,57391.16766,5720.548388,130094.0871,11913.21009,3.787065465,3.763875767,,,7.453383416
Steel_1_2_82,2,Steel,1,509.090638,779.3421892,5,19.79152347,70.84928993,29.69246102,7.567043038,3,169.6968793,Beam,C9X13.4,2512.942572,46.8624847,17,0.421652159,1.673576045,12.28080792,1,,,22492345.36,,166945.8311,0.531154656,0.729016112,1960.464013,44.74712221,17,0.38501436,3.401777675,6.000001838,1,,,20809707.93,,113847.5507,0.549187917,0.604940558,21.2222096,615444078.4,29000000,3604996.533,1960794.754,151859.3424,9566208.065,,,,15406.2527,1193.181183,88131.86655,11924.58995,2.235212295,2.72777847,,,1.313521271,1940195.892,151859.3424,9566208.065,,,,15244.40441,1193.181183,88131.86655,11999.99952,2.235212295,2.72777847,,,1.313521271
Steel_1_2_83,2,Steel,1,1900.399929,907.1494639,6,32.92998079,100.7943849,21.45225191,8.001834901,8,237.5499911,Cross,L3X2X3/16,115693.5717,97.58800336,88,0.619529881,1.533026186,14.66670474,1,,,224107979.5,,369415.2836,0.62231719,0.922371151,124454.6742,101.0742371,88,0.594849459,1.731109513,14.66891131,1,,,218112633.4,,328533.5786,0.672436931,0.765498764,20.94532987,607414566.3,29000000,3604996.533,43707004.36,2539349.92,65124316.82,,,,91995.38202,5344.874795,153480.1137,11999.9997,2.344904977,1.92180721,,,1.026968633,44180062.73,2539349.92,65124316.82,,,,92991.0848,5344.874795,153480.1137,11999.97054,2.344904977,1.92180721,,,1.026968633
Steel_1_2_84,2,Steel,1,1424.863714,653.502753,4,49.75173476,81.68784412,29.57541083,7.822905058,6,237.4772857,Chevron,L2X2X1/8,40897.80503,90.86073859,48,0.460729078,1.832075302,19.2224423,1,,,111014067.6,,291065.834,0.504811112,0.888124598,42337.0511,93.9348068,48,0.434780338,2.20944898,16.96952526,1,,,112005432,,248840.3899,0.534607689,0.708562484,8.959312029,259820048.9,29000000,3604996.533,20621277.1,1586010.341,43212253.56,,,,57893.9114,4452.699108,137120.1727,11994.39916,2.181313261,2.446904683,,,1.02620091,20855752.73,1586010.341,43212253.56,,,,58552.19803,4452.699108,137120.1727,11995.76413,2.181313261,2.446904683,,,1.02620091
Steel_1_2_85,2,Steel,1,1543.805348,699.602227,4,11.83888921,87.45027838,25.10729613,8.557810186,7,220.5436211,Chevron,L2-1/2X1-1/2X3/16,57457.12644,100.2454689,61,0.883688522,1.705897337,14.46612049,1,,,156275645,,1365836.047,0.574739866,0.792380248,63419.88711,103.887432,61,0.76612286,2.499953886,12.19712122,1,,,157034169.7,,1026589.893,0.623672504,0.646501195,4.172315723,120997156,29000000,3604996.533,27715770.8,1861868.54,48409644.59,,,,71815.88393,4824.391712,141355.6728,11928.14537,2.450625617,2.176985321,,,6.510109157,28041879.76,1861868.54,48409644.59,,,,72660.88312,4824.391712,141355.6728,11636.39693,2.450625617,2.176985321,,,6.510109157
Steel_1_2_86,2,Steel,1,692.0004749,573.7404095,3,20.79308118,71.71755119,23.45813691,7.763557129,3,230.666825,Beam,C15X33.9,7070.635326,45.95204675,29,0.315459864,2.608348693,7.370442732,1,,,36972941.46,,174168.4828,0.529215967,0.729285606,7398.812599,47.461165,29,0.319647284,2.450508268,8.112192664,1,,,37116176.57,,178823.1438,0.549803083,0.598914713,1.561025561,45269741.27,29000000,3604996.533,3723245.862,374113.0134,15372736.28,,,,21521.63761,2162.501484,98075.08954,11995.78224,2.238907976,2.435033629,,,1.176547248,3750398.015,374113.0134,15372736.28,,,,21678.58637,2162.501484,98075.08954,11985.14345,2.238907976,2.435033629,,,1.176547248
Steel_1_2_87,2,Steel,1,1879.942239,652.3893597,4,50.42204614,72.48770664,29.34004135,7.985499309,8,234.9927798,Cross,L2-1/2X1-1/2X3/16,69912.69072,96.31401688,64,0.5178589,3.112192557,10.66682079,1,,,152843475.4,,317175.1485,0.456082951,0.814201482,75848.25548,102.6038314,64,0.493905448,3.489359299,10.66681638,1,,,159826875.9,,278807.1273,0.508965658,0.662827339,25.59339122,742208345.3,29000000,3604996.533,34681572.18,2484871.477,64122178.88,,,,73795.84023,5287.33754,153221.8699,11999.99454,2.078995309,2.100410868,,,1.030284961,35516747.11,2484871.477,64122178.88,,,,75572.93486,5287.33754,153221.8699,11999.99463,2.078995309,2.100410868,,,1.030284961
Steel_1_2_88,2,Steel,1,637.5313618,504.5639194,3,6.762580006,84.09398657,23.7106331,8.010329207,3,212.5104539,Beam,C15X33.9,5269.862045,45.05327879,26,0.312527291,3.246179604,6.000377892,1,,,34911244.52,,170834.6793,0.587877388,0.766326034,5353.45432,45.93956556,26,0.312501085,3.324346421,6.000015647,1,,,33624656.67,,170806.0308,0.600670582,0.618681967,4.646401706,134745649.5,29000000,3604996.533,3596385.092,408115.3892,13594282.14,,,,22572.47923,2561.509936,95816.42773,11999.94576,2.139334837,2.151025209,,,1.109905561,3609914.879,408115.3892,13594282.14,,,,22657.39807,2561.509936,95816.42773,11999.99776,2.139334837,2.151025209,,,1.109905561
Steel_1_2_89,2,Steel,1,1693.570078,590.4066799,4,25.33277091,73.80083499,26.07521596,8.744824537,8,211.6962597,Cross,L2-1/2X1-1/2X3/16,64549.16295,89.29699936,64,0.500925879,2.815226856,10.66666847,1,,,144856197.4,,284147.2674,0.497531794,0.741314273,69649.46302,94.44936707,64,0.477628341,3.13474375,10.66684289,1,,,150248095.9,,249042.9469,0.551220064,0.598579486,29.28913361,849384874.6,29000000,3604996.533,29360529.92,2240652.613,55225515.38,,,,69349.37546,5292.406498,147109.3951,11999.99994,2.191395929,2.199802842,,,1.034664427,29915742.85,2240652.613,55225515.38,,,,70660.78469,5292.406498,147109.3951,11999.99426,2.191395929,2.199802842,,,1.034664427
Steel_1_2_90,2,Steel,1,643.7643768,710.734466,4,52.873756,101.5334951,24.35742794,8.670702404,3,214.5881256,Beam,C15X33.9,5081.130474,44.25536963,26,0.399256704,3.024122487,6.000004603,1,,,38432784.58,,231010.2866,0.579719442,1.152526533,5329.600113,46.18675652,26,0.35133372,3.279403932,6.000543235,1,,,36309671.85,,198080.0442,0.620991637,0.954467871,10.21760777,296310625.5,29000000,3604996.533,4519260.082,364247.3785,13794956.16,,,,28080.21223,2263.234137,95730.47158,11999.99956,2.312372007,2.043307341,,,1.014652833,4549334.095,364247.3785,13794956.16,,,,28267.07571,2263.234137,95730.47158,11999.94463,2.312372007,2.043307341,,,1.014652833
Steel_1_2_91,2,Steel,1,1027.943919,821.4310647,5,2.218263511,102.6788831,23.93722815,8.91728696,5,205.5887837,Chevron,L2X2X1/8,23275.93285,71.7345545,42,0.40280188,3.09251081,9.265644874,1,,,83769415.47,,240779.3116,0.652161865,0.860430077,22994.05769,74.00445175,42,0.376358764,4.393111588,7.000067552,1,,,80881044.05,,211785.9923,0.709149316,0.71506118,24.11387256,699302304.3,29000000,3604996.533,12881955.74,825522.4217,27235886.02,,,,50127.07605,3212.324746,115609.3706,11999.96638,2.14482544,2.192499975,,,1.023215606,12972074.1,825522.4217,27235886.02,,,,50477.75026,3212.324746,115609.3706,11999.9929,2.14482544,2.192499975,,,1.023215606
Steel_1_2_92,2,Steel,1,1002.129602,539.0235404,3,54.48183955,134.7558851,23.84373728,8.330194999,5,200.4259204,Chevron,L2X2X1/8,21681.80541,70.88260121,42,0.444243042,3.982865692,7.000375925,1,,,86850611.42,,339902.9033,0.688695947,1.329172477,24617.7523,73.55554448,42,0.433809052,2.196614351,13.0294575,1,,,83474521.9,,286443.6347,0.700774927,1.058222454,27.37181146,793782532.4,29000000,3604996.533,13575430.83,1412245.883,26267935.49,,,,54186.328,5636.97901,113965.4369,11999.96323,2.152780154,1.961643484,,,1.026709769,13676287.76,1412245.883,26267935.49,,,,54588.8984,5636.97901,113965.4369,11999.85927,2.152780154,1.961643484,,,1.026709769
Steel_1_2_93,2,Steel,1,783.3125158,756.0238591,5,28.85215748,126.0039765,22.1535132,8.665481236,4,195.8281289,Chevron,L2X2X1/8,13158.90923,58.63647816,35,0.396550821,2.641452816,8.868630872,1,,,64033003.97,,275041.2604,0.780649844,1.108601148,28949.84264,147.1987542,35,1.803339209,2.305500081,20.03840296,1,,,121015683,,1589248.573,0.800012623,0.877091619,10.90998359,316389524.2,29000000,3604996.533,8090277.114,616171.8131,18443944.35,,,,41322.93184,3147.237787,102781.8851,11968.87781,2.110197295,1.975296381,,,1.1202865,10131471.27,616171.8131,18443944.35,,,,51748.79563,3147.237787,102781.8851,5571.777878,2.110197295,1.975296381,,,1.1202865
Steel_1_2_94,2,Steel,1,1093.634585,477.4777274,3,26.0786312,95.49554549,20.98420001,7.87563783,5,218.726917,Chevron,L2X2X1/8,33800.62474,69.40698688,52,0.447835263,2.253063304,10.68269044,1,,,96704297.59,,249532.2403,0.64789674,0.882582946,34110.20904,70.40071579,52,0.423739004,2.933744942,8.66683589,1,,,94439526,,217619.4118,0.672226691,0.730921308,3.568599471,103489384.7,29000000,3604996.533,12294957.85,1401436.142,29735927.67,,,,44974.59358,5126.412117,121010.4387,11999.99336,2.360965407,2.402334471,,,1.034300865,12339608.54,1401436.142,29735927.67,,,,45137.92448,5126.412117,121010.4387,11999.99236,2.360965407,2.402334471,,,1.034300865
Steel_1_2_95,2,Steel,1,935.5448663,542.705493,3,8.178908825,108.5410986,21.34902458,8.773214456,4,233.8862166,Chevron,L2X2X1/8,20734.15327,63.2528642,43,0.401687061,3.397373442,7.168726566,1,,,78421462.39,,236211.6609,0.692493099,0.914194104,23915.89076,66.65398197,43,0.396783632,1.573771629,16.15265471,1,,,77896988.78,,206830.9566,0.735659758,0.757683715,24.85076757,720672259.5,29000000,3604996.533,10465456.57,1025676.793,23825726.13,,,,44745.93127,4385.366561,108079.4445,11999.83985,2.219865596,2.137158,,,1.031947506,10577302.23,1025676.793,23825726.13,,,,45224.1367,4385.366561,108079.4445,11999.95558,2.219865596,2.137158,,,1.031947506
Steel_1_2_96,2,Steel,1,1333.619616,908.1754721,6,52.53523988,129.7393532,29.05652756,8.250267259,6,222.269936,Chevron,L2X2X1/8,38433.8121,100.1991846,45,0.492807929,2.859668609,14.13474314,1,,,120565937.2,,402034.8007,0.671701375,1.255526603,41226.19644,105.0289787,45,0.495567354,2.463566895,17.28594719,1,,,119797980.3,,400744.025,0.711941815,1.00996044,20.51013325,594793864.2,29000000,3604996.533,26002311.03,1563044.177,39354129.1,,,,77996.51804,4688.506463,134569.8353,11997.53652,1.861907118,1.938354659,,,1.029986297,26325030.78,1563044.177,39354129.1,,,,78964.54803,4688.506463,134569.8353,11945.56217,1.861907118,1.938354659,,,1.029986297
Steel_1_2_97,2,Steel,1,1617.442032,859.2094182,5,57.85478937,143.2015697,24.77027543,7.632093384,7,231.0631475,Chevron,L2-1/2X1-1/2X3/16,153604.0456,212.6380804,65,1.267094512,3.17342391,21.79333696,1,,,336837624,,2155253.531,0.702007435,1.291811421,74713.63777,101.0247053,65,0.559085373,3.147867316,10.83336787,1,,,167239834.8,,392802.3945,0.691647207,1.057559727,2.168234407,62878797.81,29000000,3604996.533,49443465.36,2627653.647,51723709.86,,,,122282.4124,6498.651029,143586.4879,5937.097043,4.277044306,4.373273837,,,6.168793138,38473176.04,2627653.647,51723709.86,,,,95150.95162,6498.651029,143586.4879,11999.99887,4.277044306,4.373273837,,,6.168793138
Steel_1_2_98,2,Steel,1,1835.447177,509.0162827,3,15.11177243,127.2540707,25.58760645,8.299686491,8,229.4308971,Chevron,L3X2X3/16,103753.8493,113.8822426,71,0.609372825,1.380553923,26.18489395,1,,,213959932.1,,437548.9811,0.751782266,1.03438234,101916.8934,123.3836049,71,0.800977978,2.514634481,14.02639285,1,,,219792951.7,,1027826.534,0.803941943,0.837902586,8.798989122,255170684.6,29000000,3604996.533,49084621.63,4737265.925,61957643.49,,,,106974.9522,10324.39039,151411.4357,11983.36685,1.799788918,1.707789559,,,1.108544792,50287216.44,4737265.925,61957643.49,,,,109595.8856,10324.39039,151411.4357,11938.55257,1.799788918,1.707789559,,,1.108544792
Steel_1_2_99,2,Steel,1,1770.014207,550.9702711,3,50.27578683,78.71003873,20.24070144,8.61927856,8,221.2517759,Cross,L3X2X3/16,87098.26854,81.02510335,87,0.590993124,1.064360367,14.50014574,1,,,180020128.6,,320919.3694,0.49006921,0.852010391,152601.0735,116.9800159,87,0.561839174,2.439734595,14.51827687,1,,,245498601.9,,284966.4269,0.508490222,0.656748155,13.8886607,402771160.3,29000000,3604996.533,32027775.93,2753569.595,58814188.17,,,,72378.57363,6222.706195,149339.1828,11999.99853,2.707244477,2.173909873,,,1.034934229,36260110.21,2753569.595,58814188.17,,,,81943.09409,6222.706195,149339.1828,7778.452721,2.707244477,2.173909873,,,1.034934229
Steel_1_2_100,2,Steel,1,1686.431935,588.2781017,4,2.505389218,117.6556203,22.90516568,7.843909607,8,210.8039919,Chevron,L2-1/2X1-1/2X3/16,90953.86877,100.0012292,73,0.571768933,2.503166445,12.20944832,1,,,191236935.7,,362745.9672,0.731128927,0.944807809,97198.26009,108.2734219,73,0.676767271,1.495723538,20.35600931,1,,,202389114.7,,584219.8881,0.771631174,0.776638592,16.95066035,491569150.3,29000000,3604996.533,36938395.89,3332706.586,54891415.91,,,,87617.53898,7905.149702,147009.8612,11999.71823,2.006462242,1.859629349,,,1.041782239,37822298.98,3332706.586,54891415.91,,,,89714.14907,7905.149702,147009.8612,11852.00227,2.006462242,1.859629349,,,1.041782239
