id,suite,type,spans,length,width,n_lanes,skew,gdr_spacing,span2depth,t_deck,n_dia,dia_spacing,dia_type,dia_section,intgdr_Ix,ingdr_A,intgdr_d,intgdr_tw,intgdr_tf,intgdr_bf,intgdr_sectcomp,intgdr_flangecomp,intgdr_webcomp,intgdr_mnpos,intgdr_fnneg,intgdr_vn,intgdr_dfm,intgdr_dfv,extgdr_Ix,exgdr_A,extgdr_d,extgdr_tw,extgdr_tf,extgdr_bf,extgdr_sectcomp,extgdr_flangecomp,extgdr_webcomp,extgdr_mnpos,extgdr_fnneg,extgdr_vn,extgdr_dfm,extgdr_dfv,dia_emultiplier,dia_e,gdr_e,deck_e,intgdr_dlmpos,intgdr_sdlmpos,intgdr_llmpos,intgdr_dlmneg,intgdr_sdlmneg,intgdr_llmneg,intgdr_dlv,intgdr_sdlv,intgdr_llv,intgdr_ftgstress,intgdr_st1rtgpos,intgdr_sv2rtgpos,intgdr_st1rtgneg,intgdr_sv2rtgneg,intgdr_vrtg,extgdr_dlmpos,extgdr_sdlmpos,extgdr_llmpos,extgdr_dlmneg,extgdr_sdlmneg,extgdr_llmneg,extgdr_dlv,extgdr_sdlv,extgdr_llv,extgdr_ftgstress,extgdr_st1rtgpos,extgdr_sv2rtgpos,extgdr_st1rtgneg,extgdr_sv2rtgneg,extgdr_vrtg
Steel_3_1_62,1,Steel,3,1523.224563,500.1006761,3,20.4467874,83.35011268,21.73469172,8.94397555,7,217.6035091,Cross,L2-1/2X1-1/2X3/16,62165.4325,77.92654072,70,0.548601884,1.416316008,14.501847,1,0,1,103436411.1,43725.15944,324356.7562,0.552776861,0.789769473,66795.61512,80.83279211,70,0.52370086,1.500221117,15.24610791,1,0,1,110600403.2,44484.76331,282870.2794,0.595321753,0.635257167,4.612982131,133776481.8,29000000,3604996.533,15918307.73,1491542.426,38183297.38,-19898193.09,-1864456.932,-40398011.22,78379.22352,7344.118431,157152.0924,11999.96002,2.212985733,3.146820992,1.669789834,1.697677128,1.042280776,16080450.27,1491542.426,38183297.38,-20100874.41,-1864456.932,-40398011.22,79177.5877,7344.118431,157152.0924,11999.90937,2.212985733,3.146820992,1.669789834,1.697677128,1.042280776
Steel_3_1_63,1,Steel,3,1003.384119,599.3448012,4,11.89755192,99.89080021,25.39264312,8.775198082,5,200.6768238,Chevron,L2X2X1/8,17901.8369,68.15922706,39,0.395036268,4.313671636,6.509643159,1,0,-1,58925173.73,33738.28638,267816.6179,0.634809664,0.876829572,18779.21101,71.51455947,39,0.376336931,4.595848358,6.559898131,1,0,-1,61446168.82,34557.96196,235940.5859,0.695449031,0.727966333,1.940275204,56267980.92,29000000,3604996.533,7440435.906,647123.7898,20993781.93,-9301863.173,-809019.3941,-22592796.86,55622.94436,4837.74486,125262.5575,11999.96194,2.093779154,2.788129259,1.000169212,1.427272852,1.031624823,7521654.776,647123.7898,20993781.93,-9403401.151,-809019.3941,-22592796.86,56230.11749,4837.74486,125262.5575,11999.96205,2.093779154,2.788129259,1.000169212,1.427272852,1.031624823
Steel_3_1_64,1,Steel,3,1664.665531,610.4340804,4,34.99607902,101.7390134,24.42243347,8.195005769,7,237.8093616,Chevron,L2X2X1/8,72432.82501,92.55500924,68,0.575537579,2.482776789,11.33334192,1,0,1,114957275.9,39595.68198,399073.1501,0.614893134,0.947110412,77639.53975,96.85102958,68,0.551877385,2.75091267,11.33436569,1,0,1,122967096.7,39797.42867,354870.465,0.674601343,0.78579062,1.04531028,30313998.12,29000000,3604996.533,21303725.71,1781336.512,43370076.23,-26631035.48,-2226785.892,-45736662.67,95986.97746,8026.065957,162332.3955,11999.99977,1.84683704,2.824485713,1.234416649,1.541496331,1.037288418,21589983,1781336.512,43370076.23,-26988875.62,-2226785.892,-45736662.67,97276.75058,8026.065957,162332.3955,11999.97108,1.84683704,2.824485713,1.234416649,1.541496331,1.037288418
Steel_3_1_65,1,Steel,3,1149.325994,432.5325962,3,56.58495421,108.1331491,25.56449156,8.462443307,5,229.8651987,Chevron,L2X2X1/8,24845.81021,73.55189075,44,0.469848301,3.719078104,7.578944161,1,0,-1,67117430.45,33895.02205,374329.7014,0.577892156,1.164110531,26287.61856,77.38051587,44,0.446047712,4.051540271,7.573511921,1,0,-1,70691416.73,34301.24555,326209.1673,0.631096748,0.962130297,13.66674803,396335692.9,29000000,3604996.533,9997721.316,1188726.217,25516721.59,-12498507.82,-1486069.02,-27424900.58,65247.84727,7757.950456,138937.0837,11999.9638,2.059926956,2.924293554,1.000217109,1.513841444,1.034370122,10119320.5,1188726.217,25516721.59,-12650523.29,-1486069.02,-27424900.58,66041.43659,7757.950456,138937.0837,11999.96409,2.059926956,2.924293554,1.000217109,1.513841444,1.034370122
Steel_3_1_66,1,Steel,3,1802.79596,693.5037398,4,22.27132031,138.700748,28.29608587,8.314951235,8,225.349495,Chevron,L2-1/2X1-1/2X3/16,83053.45893,116.8116246,63,0.604755807,3.193286098,12.92936538,1,0,1,123485139.3,42499.97645,515501.6792,0.789161825,1.126557052,86404.2481,119.6862643,63,0.576442914,3.286804905,13.25902723,1,0,1,127686611.9,42898.65187,447915.4483,0.836627771,0.893589572,24.74231453,717527121.5,29000000,3604996.533,32772743.1,2437554.952,48650692.68,-40965928.91,-3046943.693,-51182980,136341.3159,10140.72727,168594.1607,11999.97603,1.184814099,2.227009885,1.000047386,1.170318288,1.038197006,32997394.63,2437554.952,48650692.68,-41246743.31,-3046943.693,-51182980,137275.9122,10140.72727,168594.1607,11999.99976,1.184814099,2.227009885,1.000047386,1.170318288,1.038197006
Steel_3_1_67,1,Steel,3,1740.827742,492.5837375,3,0.041240554,123.1459344,22.50894797,8.578899963,8,217.6034678,Chevron,L3X2X3/16,103490.041,109.6818101,77,0.746065437,1.164667409,23.17082422,1,0,1,145281062.6,47943.32909,733821.0033,0.743744215,0.969320554,98748.09609,100.4295432,77,0.598768584,2.220065687,12.83362328,1,0,1,132144368.1,42225.84307,390382.1258,0.790729485,0.790821015,12.37085774,358754874.4,29000000,3604996.533,28101887.44,2727433.106,46258364.04,-35127359.29,-3409291.382,-48711886.09,121071.2299,11750.58726,165001.6344,11019.20735,1.775035233,2.800284123,1.650507041,1.61219337,2.081079961,27359258.1,2727433.106,46258364.04,-34199072.61,-3409291.382,-48711886.09,117871.7634,11750.58726,165001.6344,11999.99431,1.775035233,2.800284123,1.650507041,1.61219337,2.081079961
Steel_3_1_68,1,Steel,3,867.0318097,858.4928678,5,57.5143442,71.54107232,24.96893436,7.728937166,4,216.7579524,Chevron,L2X2X1/8,10311.95893,51.03884462,34,0.362407827,3.357270714,6.128546725,1,0,-1,41703639.31,27582.73939,229718.1333,0.449529309,0.906091717,10768.0691,53.13368643,34,0.34206768,3.57704373,6.143420478,1,0,-1,43451753.39,27987.64316,196728.5315,0.479094895,0.743414217,6.554043667,190067266.3,29000000,3604996.533,3779578.32,260206.5829,16990038.54,-4724700.751,-325273.915,-17759633.43,32695.69142,2250.947968,117323.1053,11999.99949,2.743031814,3.329827705,1.000002618,1.851272042,1.015125705,3817444.302,260206.5829,16990038.54,-4772035.51,-325273.915,-17759633.43,33023.25559,2250.947968,117323.1053,11999.99811,2.743031814,3.329827705,1.000002618,1.851272042,1.015125705
Steel_3_1_69,1,Steel,3,1226.129489,595.7313506,4,51.79025108,119.1462701,28.35060225,8.622150005,6,204.3549149,Chevron,L2X2X1/8,27112.79488,84.7351143,43,0.484555858,4.402173643,7.742244627,1,0,1,71322311.42,37022.3164,410665.1398,0.633100892,1.199059207,28668.6869,88.90934439,43,0.451529235,4.649704414,7.924433003,1,0,1,75023245.65,37547.68291,356592.2434,0.69255447,0.980755921,7.967467625,231056561.1,29000000,3604996.533,12922503.11,1127518.05,27994657.56,-16153517.04,-1409431.43,-29948654.56,79046.38381,6896.978378,144500.3318,11999.96775,1.734688872,2.649908868,1.000056527,1.33393907,1.028509242,13073398.48,1127518.05,27994657.56,-16342140.79,-1409431.43,-29948654.56,79969.40421,6896.978378,144500.3318,11999.99994,1.734688872,2.649908868,1.000056527,1.33393907,1.028509242
Steel_3_1_70,1,Steel,3,1747.203563,566.4271612,3,51.20257571,94.40452687,25.11305189,7.635407787,8,218.4004453,Chevron,L2X2X1/8,74347.8223,92.83673855,69,0.582079113,2.4122271,11.50005606,1,0,1,115002483.7,40815.39217,405495.3426,0.553432769,0.963614096,79572.93884,96.88188329,69,0.556950034,2.670751243,11.50000044,1,0,1,122892751.7,41007.98001,358097.8504,0.600036012,0.79529807,11.64798808,337791654.3,29000000,3604996.533,21337234.91,1962370.979,46497904.69,-26672794.94,-2453078.804,-48963324.79,91595.94967,8424.017177,166320.0966,11999.99852,1.909047514,2.92692258,1.350650845,1.620179907,1.037546746,21634160.99,1962370.979,46497904.69,-27043969.95,-2453078.804,-48963324.79,92870.58655,8424.017177,166320.0966,11999.99999,1.909047514,2.92692258,1.350650845,1.620179907,1.037546746
Steel_3_1_71,1,Steel,3,601.3246958,669.3858957,4,50.14819791,133.8771791,27.46708081,8.97551439,3,200.4415653,Beam,C12X20.7,2904.925275,35.69386422,21,0.552162247,0.720168579,17.28328448,1,0,1,16415042.13,48434.28533,313203.114,0.698749462,1.402273758,3031.532295,35.77344135,21,0.46187306,0.746716822,17.92103985,1,0,1,16734702.98,48717.94036,261277.1676,0.733473582,1.122679827,7.587278826,220031086,29000000,3604996.533,2852776.839,245751.5164,9244661.087,-4709107.924,-405664.5431,-9738011.103,40522.8368,3490.82636,105210.3145,11999.95577,1.113607832,2.008655034,1.000003202,2.275235012,1.0169091,2870930.672,247365.1625,9288813.107,-4657666.379,-401313.9057,-9579258.671,40432.72066,3483.764556,105045.1362,11999.99071,1.113607832,2.008655034,1.000003202,2.275235012,1.0169091
Steel_3_1_72,1,Steel,3,533.9672448,743.9877342,5,48.39106191,123.9979557,27.60828414,8.54982106,3,177.9890816,Beam,C10X15.3,3416.739878,50.97604809,19,0.750665416,0.9666571,19.74054569,1,0,1,29473985.25,49889.50108,371529.7529,0.69201575,1.282204675,2086.355051,30.39467985,19,0.453665058,0.684262332,16.36499229,1,0,1,13666011.77,48920.12293,231964.744,0.713191451,1.066091213,21.57404489,625647302,29000000,3604996.533,2320105.826,183197.4077,8484927.37,-2901631.059,-229115.1042,-6289111.726,32604.59612,2574.48493,98296.41866,11208.15451,2.565626763,3.073918184,2.968459762,2.256445364,1.49967888,2003444.641,164798.479,8074117.083,-3374013.878,-277538.1679,-8115969.544,32375.06715,2663.09421,100832.817,11999.07435,2.565626763,3.073918184,2.968459762,2.256445364,1.49967888
Steel_3_1_73,1,Steel,3,822.4552928,443.9406611,3,10.07735615,88.78813221,20.42574074,8.797166322,4,205.6138232,Chevron,L2X2X1/8,13837.27262,49.17159508,40,0.383613126,2.691928567,6.666668044,1,0,-1,47988987.66,34877.42636,215184.5549,0.600666469,0.803571409,14397.08993,50.6190634,40,0.364477035,2.859321607,6.666668068,1,0,1,49414028.2,35092.85054,186363.948,0.632356569,0.658056082,29.3917276,852360100.4,29000000,3604996.533,4277196.875,507217.9732,15718823.99,-5347619.307,-634155.6645,-16095217.88,39012.10938,4626.311022,114230.3877,11999.9999,2.543235723,3.108396686,1.344881686,1.726002537,1.036000163,4300736.017,507217.9732,15718823.99,-5377049.417,-634155.6645,-16095217.88,39226.80878,4626.311022,114230.3877,11999.9999,2.543235723,3.108396686,1.344881686,1.726002537,1.036000163
Steel_3_1_74,1,Steel,3,839.9959628,792.8358036,5,58.89383142,88.09286707,22.33906708,8.03874971,4,209.9989907,Chevron,L2X2X1/8,11718.00518,49.31648111,37,0.39513966,3.005536356,6.167206539,1,0,-1,43447639.36,28954.54861,262696.7597,0.505842724,1.053831298,13554.27853,51.8810287,37,0.386994036,1.379720865,13.99925805,1,0,1,48641808.85,45523.49041,223347.644,0.527458178,0.85614103,14.25552986,413410366,29000000,3604996.533,4203499.679,317516.9479,16227647,-5254374.599,-396896.1849,-16754234.25,37531.42752,2834.986374,115066.438,11999.94728,2.631623675,3.249827435,1.037461956,1.786727517,1.016853435,4247013.926,317516.9479,16227647,-5308767.407,-396896.1849,-16754234.25,37919.94944,2834.986374,115066.438,11999.85261,2.631623675,3.249827435,1.037461956,1.786727517,1.016853435
Steel_3_1_75,1,Steel,3,1205.406394,816.3847269,5,26.70494617,62.79882514,22.16591275,8.638854297,6,200.9010657,Cross,L2X2X1/8,30701.38942,61.0021172,54,0.44456506,2.16205221,9.00023356,1,0,1,72989334.27,39104.54573,233383.2422,0.459746076,0.676709696,34633.05059,67.00384805,54,0.43017051,2.553934579,9.000210024,1,0,1,82669195.73,39358.29931,214828.7154,0.542674087,0.596652831,9.349629436,271139253.6,29000000,3604996.533,7601986.318,467037.1849,27315719.59,-9502482.898,-583796.4811,-29257071.96,47299.31553,2905.890415,144078.5552,11999.99148,2.863367363,3.569261015,1.718917495,2.024317546,1.021305495,7811683.086,467037.1849,27315719.59,-9764603.858,-583796.4811,-29257071.96,48604.04211,2905.890415,144078.5552,11999.99191,2.863367363,3.569261015,1.718917495,2.024317546,1.021305495
Steel_3_1_76,1,Steel,3,848.6331004,696.0497421,4,14.90849605,139.2099484,20.68939674,8.430634949,4,212.1582751,Chevron,L2-1/2X1-1/2X3/16,17389.36236,57.94607007,41,0.43716443,2.464300226,8.557589043,1,0,1,53847126.6,38972.2403,305619.3569,0.846294318,1.116278597,17271.8559,58.47816945,41,0.405548638,3.255439633,6.833355634,1,0,-1,54599688.95,34994.83307,255185.5701,0.837956909,0.885000304,12.16319945,352732784,29000000,3604996.533,6023549.382,513709.0962,15870886.02,-8711005.555,-742904.641,-19472068.65,56894.94496,4852.197418,116921.4344,11999.95289,1.943952094,2.610216572,1.000085609,1.142822807,1.026689965,6341347.457,540026.4563,16460734.03,-7928257.076,-675167.0055,-17077749.7,56054.30949,4773.56119,115673.6386,11999.99817,1.943952094,2.610216572,1.000085609,1.142822807,1.026689965
Steel_3_1_77,1,Steel,3,1601.719718,721.8741801,5,46.67458508,103.1248829,29.76107983,8.759502933,7,228.8171026,Chevron,L2X2X1/8,49133.18517,98.6179741,53,0.52444015,3.9875381,9.404937889,1,0,1,93607318.56,37919.38193,422711.6399,0.578866653,1.033699608,50426.51907,127.926893,53,1.456431753,2.513004853,11.55112178,1,0,1,100491948.9,39407.14788,2026254.44,0.658774611,0.850992016,13.89780892,403036458.7,29000000,3604996.533,21366146.27,1443076.761,41030754.61,-26708060.29,-1803871.445,-43331335.62,100047.6924,6757.255061,159872.4858,11999.99972,1.568128462,2.663396248,1.000000567,1.40000591,1.029206956,23183952.45,1443076.761,41030754.61,-28980350.13,-1803871.445,-43331335.62,108559.6305,6757.255061,159872.4858,11995.91145,1.568128462,2.663396248,1.000000567,1.40000591,1.029206956
Steel_3_1_78,1,Steel,3,1317.283878,536.3171244,3,32.88375113,134.0792811,26.23030274,7.900555024,6,219.547313,Chevron,L2X2X1/8,47079.24013,97.7293625,50,0.558179165,1.38499469,25.76419791,1,0,1,106657576,49387.8254,485861.1989,0.768962047,1.144739558,46961.01262,95.93119433,50,0.503625979,1.4433409,25.01269912,1,0,1,103987892.3,49238.2442,357758.5953,0.785810529,0.917049475,5.37147829,155772870.4,29000000,3604996.533,15468238.03,1561713.134,31013221.96,-19335297.53,-1952141.417,-33044752.22,88068.9327,8891.666175,147766.6416,11645.12147,2.046675422,2.833719274,1.813675395,1.66915815,1.269424217,15383475.79,1561713.134,31013221.96,-19229344.73,-1952141.417,-33044752.22,87586.33604,8891.666175,147766.6416,11999.95722,2.046675422,2.833719274,1.813675395,1.66915815,1.269424217
Steel_3_1_79,1,Steel,3,1430.238962,444.9271429,3,38.77019048,111.2317857,23.52890972,7.688937892,6,238.3731603,Chevron,L2X2X1/8,56337.17154,87.69520595,60,0.548579679,1.762407408,16.08994228,1,0,1,107503573.1,44631.96698,385718.8649,0.664883051,1.021112654,56567.33331,89.30765458,60,0.517271569,3.072489086,10.00003275,1,0,1,106840302,38276.52173,339108.7638,0.702511538,0.844849792,16.38592575,475191846.8,29000000,3604996.533,15367888.42,1840895.132,34886026.56,-19211217.15,-2301281.424,-37016559.03,80593.03793,9654.11299,152709.7073,11999.98413,2.119798958,2.9418519,1.632695978,1.675392811,1.044316942,15447190.48,1840895.132,34886026.56,-19310351.73,-2301281.424,-37016559.03,81008.9177,9654.11299,152709.7073,11999.99876,2.119798958,2.9418519,1.632695978,1.675392811,1.044316942
Steel_3_1_80,1,Steel,3,1349.671017,839.3127394,5,19.7053523,104.9140924,29.28666278,7.881553407,6,224.9451696,Chevron,L2X2X1/8,34826.77516,94.17452002,46,0.456894171,4.844753394,8.007060527,1,0,1,86294616.01,35925.40824,346596.4412,0.658956899,0.924115364,36652.90019,98.50739549,46,0.437398749,5.000293373,8.275644147,1,0,1,90214290.13,36628.29042,306723.1686,0.719606958,0.767070709,16.09569764,466775231.5,29000000,3604996.533,14109061.29,910787.7754,32106434.49,-17636678.11,-1138507.41,-34168996.45,78404.34248,5061.266316,149788.3159,11999.97095,1.824873486,2.626435441,1.000043138,1.427829165,1.026226552,14298846.2,910787.7754,32106434.49,-17873913.98,-1138507.41,-34168996.45,79458.9811,5061.266316,149788.3159,11999.99884,1.824873486,2.626435441,1.000043138,1.427829165,1.026226552
Steel_3_1_81,1,Steel,3,710.1696893,399.0093728,2,29.11866665,133.0031243,22.030975,8.695597464,3,236.7232298,Chevron,L2X2X1/8,9157.541082,50.97927793,32,0.402523063,2.963298662,6.830923346,1,0,-1,40396599.27,32499.43611,283388.1462,0.810175393,1.161953875,11489.72359,58.51329911,32,0.511897838,1.052626208,20.52496989,1,0,1,49319254.18,48304.79343,443788.6431,0.821061533,0.926542043,14.69000933,426010270.7,29000000,3604996.533,4118656.894,567220.6166,12649002.27,-5149800.52,-709229.5138,-11712845.94,43509.04239,5992.056753,108935.493,11999.9996,1.925925863,2.454781222,1.000002327,1.380870153,1.033814544,4216843.908,567220.6166,12649002.27,-5272569.556,-709229.5138,-11712845.94,44546.27931,5992.056753,108935.493,11139.41036,1.925925863,2.454781222,1.000002327,1.380870153,1.033814544
Steel_3_1_82,1,Steel,3,1235.694154,788.5541546,5,17.18446267,60.6580119,22.63405079,8.078981816,6,205.9490256,Cross,L2-1/2X1-1/2X3/16,32933.53537,63.39536319,54,0.440250033,1.648602096,12.45705551,1,0,1,77437356.81,43383.14663,222062.7325,0.455413047,0.635888788,36204.45474,69.4579814,54,0.424237223,2.713993523,9.000007756,1,0,1,85870421.86,39039.06131,207419.5111,0.540650874,0.571753836,14.99118329,434744315.3,29000000,3604996.533,7540648.684,490790.5906,28306960.82,-9426032.977,-613502.6953,-30269523.8,45768.76705,2978.905549,144713.7759,11999.88341,2.988357563,3.660623599,2.058563594,2.162540524,1.023680741,7763222.08,490790.5906,28306960.82,-9704256.278,-613502.6953,-30269523.8,47119.69988,2978.905549,144713.7759,11999.99969,2.988357563,3.660623599,2.058563594,2.162540524,1.023680741
Steel_3_1_83,1,Steel,3,1393.645746,817.4536158,5,47.41679354,90.82817953,20.33671188,8.77201503,6,232.2742909,Chevron,L2X2X1/8,51749.26175,71.46996353,68,0.555400145,1.563449749,11.33372984,1,0,1,92180232.97,39525.90543,348467.8417,0.549050919,0.94015001,56626.82111,74.62853739,68,0.532116438,1.363184985,14.63314457,1,0,1,100009426.7,43341.49248,304573.1774,0.594049631,0.771357017,3.143168644,91151890.67,29000000,3604996.533,13740625.36,873946.8559,33619536.23,-17177058.23,-1092514.761,-35714031.61,73951.61194,4703.554391,152040.2774,11999.99217,2.28982149,3.19654018,1.450686104,1.671619782,1.023514881,13888132.12,873946.8559,33619536.23,-17361455.39,-1092514.761,-35714031.61,74745.48869,4703.554391,152040.2774,11995.51616,2.28982149,3.19654018,1.450686104,1.671619782,1.023514881
Steel_3_1_84,1,Steel,3,1823.896733,593.0373564,4,24.41688842,84.71962234,27.95310832,8.826129698,8,227.9870917,Chevron,L2X2X1/8,73871.56213,98.29600543,65,0.556857462,2.265313596,14.26362869,1,0,1,115070019.2,43390.62211,376795.8063,0.541158496,0.809913781,81058.69427,104.5755748,65,0.53401986,2.234208403,16.16915127,1,0,1,127682150.6,44922.43676,331970.5722,0.605096498,0.654404664,5.703270371,165394840.8,29000000,3604996.533,24543689.07,1871191.857,49477817.18,-30679943.3,-2339015.13,-52035474.25,100926.5801,7694.564347,169018.7053,11997.56911,1.753469128,2.862879302,1.425089414,1.583306664,1.04624786,25045243.86,1871191.857,49477817.18,-31306893.57,-2339015.13,-52035474.25,102989.0333,7694.564347,169018.7053,11999.49233,1.753469128,2.862879302,1.425089414,1.583306664,1.04624786
Steel_3_1_85,1,Steel,3,1289.511438,681.7572918,4,1.824484645,61.97793562,26.35796607,8.730254525,6,214.918573,Chevron,L2X2X1/8,28695.54008,69.22798763,48,0.416424351,3.098657827,8.361738346,1,0,1,72637388.59,37250.45579,227936.3424,0.444310976,0.612786076,34257.26069,78.85278502,48,0.410601174,2.627675998,11.66463872,1,0,1,87549831.44,42499.72399,213691.9733,0.541914813,0.545459323,1.438457382,41715264.07,29000000,3604996.533,9013555.756,623551.2895,30081620.02,-11267190.73,-779456.1321,-32092302.68,52425.39334,3626.750919,147199.0461,11999.96556,2.591839106,3.38871009,1.47811029,1.930212736,1.028836575,9398474.717,623551.2895,30081620.02,-11748349.93,-779456.1321,-32092302.68,54664.19105,3626.750919,147199.0461,11999.2254,2.591839106,3.38871009,1.47811029,1.930212736,1.028836575
Steel_3_1_86,1,Steel,3,1840.987077,659.2431866,4,16.31884493,109.8738644,21.90758614,7.514671377,8,230.1233846,Chevron,L3X2X3/16,108968.5815,99.22674821,84,0.636892092,1.663483249,14.38148871,1,0,1,141399835.7,42466.6907,422550.4577,0.701483906,0.93131636,114830.3216,101.5150311,84,0.610916425,1.874586615,14.00001538,1,0,1,147260898.6,42340.99832,374891.2333,0.741292188,0.771438172,24.44844038,709004770.9,29000000,3604996.533,26349187.73,2178769.643,50143008.73,-32936836.42,-2723491.14,-52729766.78,107345.1415,8876.187689,169384.0311,11994.97809,1.719754881,2.642224663,1.296796428,1.419206961,1.044577995,26534405.08,2178769.643,50143008.73,-33168360.57,-2723491.14,-52729766.78,108099.7068,8876.187689,169384.0311,11999.99976,1.719754881,2.642224663,1.296796428,1.419206961,1.044577995
Steel_3_1_87,1,Steel,3,771.7188276,671.7739554,4,52.43780156,111.9623259,21.07651501,7.529578445,4,192.9297069,Chevron,L2X2X1/8,12748.42899,51.73383168,36,0.41366399,1.229337049,15.3981339,1,0,1,47884014.2,47128.94065,278466.0905,0.638874147,1.148972215,33001.23823,146.8506336,36,1.428800059,2.101031238,24.13522864,1,0,0,122435396.8,50000,1317553.955,0.62431581,0.897862022,23.20531693,672954191,29000000,3604996.533,4003749.339,382760.0685,14310953.38,-5005908.819,-478566.9232,-14146877.31,38920.20233,3720.787204,111966.4476,11999.97108,2.650042957,3.170606075,2.163561765,1.944399149,1.020808975,5367388.815,382760.0685,14310953.38,-6710874.416,-478566.9232,-14146877.31,52176.05825,3720.787204,111966.4476,4562.388942,2.650042957,3.170606075,2.163561765,1.944399149,1.020808975
Steel_3_1_88,1,Steel,3,733.1122549,738.1551677,5,25.86999556,105.4507382,28.81393258,8.35828686,4,183.2780637,Beam,C15X33.9,5729.77012,58.96580216,25,0.505863756,4.215324125,6.000009269,1,0,1,33966219.02,35784.88957,243073.2009,0.668150865,0.978944263,5920.624461,61.29760637,25,0.455452591,4.500934626,6.000000085,1,0,1,34601911.47,35880.71996,211305.3127,0.72205171,0.812150024,7.277629556,211051257.1,29000000,3604996.533,3947740.62,302236.3915,13269813.2,-4936002.301,-377897.0473,-12628127.29,40397.65207,3092.817325,110153.3618,11999.9983,1.846847754,2.432317053,1.067076908,1.187134549,1.020489869,3977868.164,302236.3915,13269813.2,-4973671.854,-377897.0473,-12628127.29,40705.95045,3092.817325,110153.3618,11999.99998,1.846847754,2.432317053,1.067076908,1.187134549,1.020489869
Steel_3_1_89,1,Steel,3,1283.564672,516.3385567,3,59.44905418,73.76265096,20.70836488,8.376772109,6,213.9274454,Cross,L2-1/2X1-1/2X3/16,36380.72685,61.48019183,61,0.512672415,1.564478707,10.16674262,1,0,1,74740684.26,39272.24511,307233.0539,0.445911897,0.901285084,38859.69798,63.42171958,61,0.48568834,1.745350684,10.16704669,1,0,1,79258227.62,39574.98655,262872.016,0.474510259,0.726802692,18.77637933,544515000.6,29000000,3604996.533,9365398.723,926720.0396,29889755,-11707004.04,-1158425.345,-31888930.56,54724.18004,5415.038462,147128.6222,11999.99817,2.654275877,3.526284644,1.635423645,1.885095317,1.029170977,9442315.603,926720.0396,29889755,-11803152.24,-1158425.345,-31888930.56,55173.62307,5415.038462,147128.6222,11999.99153,2.654275877,3.526284644,1.635423645,1.885095317,1.029170977
Steel_3_1_90,1,Steel,3,1266.667968,544.5002496,3,22.06615782,68.0625312,29.87742963,8.302528005,6,211.111328,Chevron,L2X2X1/8,22712.6957,101.5797272,42,1.694924315,1.864897029,9.843606378,1,0,1,70630964.09,37320.22821,1881087.975,0.482507225,0.699352493,29269.72849,85.95860057,42,0.400484002,2.65536554,13.4190819,1,0,1,83497406.3,44527.57042,231007.3796,0.547107462,0.592462373,11.12063602,322498444.6,29000000,3604996.533,10147619.79,802152.4729,29322788.55,-12685653.75,-1002779.838,-31313746.63,60089.8771,4750.00488,146845.8541,11980.56604,2.301178535,3.222972967,1.297746385,1.515125773,10.04884204,9543888.931,802152.4729,29322788.55,-11930923.01,-1002779.838,-31313746.63,56514.84042,4750.00488,146845.8541,11997.15937,2.301178535,3.222972967,1.297746385,1.515125773,10.04884204
Steel_3_1_91,1,Steel,3,1023.593996,729.172399,5,48.60089428,104.1674856,23.03700365,8.898665355,5,204.7187992,Chevron,L2X2X1/8,24100.5261,67.72457046,44,0.538164823,1.088823178,20.76427643,1,0,1,69390106.09,48516.83119,491752.803,0.601400839,1.070763772,25301.57479,68.19503185,44,0.443052233,1.347892508,18.50856314,1,0,1,71275787.52,47797.50249,277830.4305,0.650617921,0.888964533,9.028692911,261832094.4,29000000,3604996.533,8116341.014,589356.3765,21604943.89,-10145426.27,-736695.4705,-23279936.88,59469.43595,4318.287172,127281.2949,11736.17665,2.573886011,3.321888855,2.092908499,1.89630223,1.750140028,8118647.781,589356.3765,21604943.89,-10148309.72,-736695.4705,-23279936.88,59486.33791,4318.287172,127281.2949,11999.9571,2.573886011,3.321888855,2.092908499,1.89630223,1.750140028
Steel_3_1_92,1,Steel,3,1479.5772,707.6288249,4,23.29451626,101.0898321,21.81888076,7.856182222,7,211.3681715,Chevron,L2X2X1/8,63718.52524,84.51452031,67,0.551318607,2.24086171,11.16691649,1,0,1,111745815.4,41061.81339,353679.8736,0.659253643,0.902752172,67045.69192,86.98134883,67,0.528267678,2.424303472,11.16790397,1,0,1,116301831,41224.559,312982.9257,0.701433537,0.749657452,20.17768931,585152989.9,29000000,3604996.533,15937923.05,1231375.79,36622289.53,-19922733.03,-1539245.174,-38798101.32,80790.91659,6241.966314,155009.1687,11999.99357,2.138494677,2.932996312,1.444045582,1.642650207,1.031872856,16067781.45,1231375.79,36622289.53,-20085058.72,-1539245.174,-38798101.32,81449.18176,6241.966314,155009.1687,11999.96777,2.138494677,2.932996312,1.444045582,1.642650207,1.031872856
